ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
HISWH7H02JDPGA	431nt	4.1eNegative09	60	140	199	Positive	83.33	UCD_contig_1	2122819	2122878
HISWH7H02JSYR1	463nt	1.9eNegative30	82	89	170	Positive	93.90	UCD_contig_1	600490	600571
HISWH7H02HAMFR	545nt	4.8eNegative13	61	175	235	Positive	86.89	UCD_contig_1	1746051	1746111
HISWH7H02H6I3J	408nt	1.0eNegative09	55	57	3	Negative	85.45	UCD_contig_1	1592541	1592595
HISWH7H02HN94R	358nt	4.8eNegative08	76	228	153	Negative	78.95	UCD_contig_1	880444	880519
HISWH7H02G79FT	729nt	3.7eNegative48	380	5	384	Positive	75.26	UCD_contig_1	2114789	2115168
HISWH7H02IICF9	447nt	4.4eNegative61	283	87	369	Positive	81.27	UCD_contig_1	927516	927797
HISWH7H02IICF9	447nt	1.8eNegative04	67	257	323	Positive	77.61	UCD_contig_1	1818510	1818576
HISWH7H02HYZ35	582nt	1.1eNegative62	429	431	3	Negative	76.22	UCD_contig_1	2128540	2128968
HISWH7H02GH28V	554nt	1.2eNegative17	96	242	337	Positive	82.29	UCD_contig_1	930543	930638
HISWH7H02HQHNF	295nt	6.6eNegative81	295	1	295	Positive	84.07	UCD_contig_1	1420565	1420859
HISWH7H02HTLC9	549nt	9.8eNegative11	82	166	85	Negative	83.13	UCD_contig_1	423089	423170
HISWH7H02F50EI	389nt	1.0eNegative61	248	2	249	Positive	83.47	UCD_contig_1	1767194	1767440
HISWH7H02F0L5P	429nt	2.0eNegative52	255	175	429	Positive	80.39	UCD_contig_1	1885101	1885355
HISWH7H02HA6G1	695nt	8.7eNegative12	68	265	332	Positive	83.82	UCD_contig_1	2650687	2650754
HISWH7H02HA6G1	695nt	1.6eNegative13	101	265	365	Positive	79.21	UCD_contig_1	11730	11830
HISWH7H02HA6G1	695nt	1.6eNegative13	65	328	264	Negative	86.15	UCD_contig_1	3160781	3160845
HISWH7H02JIZ3E	397nt	1.7eNegative41	251	348	98	Negative	78.09	UCD_contig_1	2121614	2121864
HISWH7H02H1MRN	429nt	1.1eNegative20	116	352	237	Negative	81.03	UCD_contig_1	1311464	1311579
HISWH7H02H937W	461nt	2.1eNegative119	455	4	458	Positive	82.86	UCD_contig_1	1105132	1105586
HISWH7H02H937W	461nt	6.2eNegative49	423	430	8	Negative	74.47	UCD_contig_1	718764	719186
HISWH7H02GB1EQ	412nt	2.6eNegative25	136	267	402	Positive	80.88	UCD_contig_1	1964868	1965003
HISWH7H02I4M3D	322nt	1.0eNegative12	120	153	272	Positive	76.67	UCD_contig_1	1016390	1016509
HISWH7H02IUWK1	450nt	3.4eNegative32	192	439	248	Negative	79.17	UCD_contig_1	3020126	3020314
HISWH7H02I1OR3	356nt	3.4eNegative09	93	190	98	Negative	77.42	UCD_contig_1	253043	253135
HISWH7H02I1OR3	356nt	1.6eNegative11	136	136	1	Negative	75.00	UCD_contig_1	1168092	1168227
HISWH7H02IJCES	418nt	5.0eNegative53	196	196	1	Negative	84.69	UCD_contig_1	1013658	1013853
HISWH7H02IVGBB	485nt	2.6eNegative33	414	483	70	Negative	72.46	UCD_contig_1	397581	397994
HISWH7H02INLU8	500nt	4.9eNegative35	264	420	157	Negative	76.14	UCD_contig_1	3407614	3407877
HISWH7H02GBT88	629nt	8.4eNegative23	300	529	230	Negative	72.67	UCD_contig_1	2337123	2337422
HISWH7H02GBT88	629nt	2.7eNegative15	62	529	468	Negative	88.71	UCD_contig_1	3306011	3306072
HISWH7H02FF564	604nt	2.1eNegative23	268	593	326	Negative	73.51	UCD_contig_1	1251178	1251445
HISWH7H02IIXBK	449nt	8.0eNegative104	440	5	444	Positive	81.36	UCD_contig_1	718924	719363
HISWH7H02IIXBK	449nt	1.1eNegative50	306	398	93	Negative	77.78	UCD_contig_1	1105005	1105310
HISWH7H02J2O9X	454nt	2.6eNegative29	379	1	379	Positive	73.09	UCD_contig_1	3393250	3393626
HISWH7H02G8AVO	547nt	1.2eNegative28	154	455	302	Negative	80.52	UCD_contig_1	2136859	2137012
HISWH7H02GX344	462nt	1.3eNegative46	143	129	271	Positive	88.81	UCD_contig_1	2917996	2918138
HISWH7H02IQ4G1	388nt	3.0eNegative17	116	388	273	Negative	79.31	UCD_contig_1	1880504	1880619
HISWH7H02IDQ3E	590nt	6.4eNegative98	519	63	581	Positive	79.23	UCD_contig_1	408035	408552
HISWH7H02HEQ45	521nt	4.9eNegative50	513	9	521	Positive	73.74	UCD_contig_1	605424	605936
HISWH7H02HVQZZ	472nt	6.7eNegative60	244	472	229	Negative	82.79	UCD_contig_1	1392674	1392917
HISWH7H02JL68W	335nt	4.5eNegative08	116	89	204	Positive	75.86	UCD_contig_1	879730	879844
HISWH7H02HRYAS	467nt	1.5eNegative12	69	285	353	Positive	84.06	UCD_contig_1	1289366	1289434
HISWH7H02GOWIS	517nt	5.3eNegative20	112	352	463	Positive	81.25	UCD_contig_1	2899506	2899617
HISWH7H02JPL8M	495nt	1.8eNegative08	56	314	369	Positive	83.93	UCD_contig_1	1193936	1193991
HISWH7H02JSI0G	483nt	3.4eNegative21	151	270	420	Positive	79.61	UCD_contig_1	3219499	3219649
HISWH7H02JS1YI	444nt	3.0eNegative10	53	146	94	Negative	86.79	UCD_contig_1	1642415	1642467
HISWH7H02I13ZD	426nt	1.5eNegative23	148	189	336	Positive	79.05	UCD_contig_1	3102624	3102771
HISWH7H02HAX48	537nt	2.7eNegative22	116	427	312	Negative	81.90	UCD_contig_1	879735	879850
HISWH7H02F4U2R	461nt	3.1eNegative10	50	307	258	Negative	88.00	UCD_contig_1	3177500	3177549
HISWH7H02I845R	390nt	6.4eNegative67	325	360	36	Negative	80.00	UCD_contig_1	694281	694605
HISWH7H02GBMUI	460nt	1.2eNegative128	426	3	428	Positive	85.21	UCD_contig_1	1876124	1876549
HISWH7H02JQOAE	594nt	8.9eNegative45	395	590	196	Negative	74.43	UCD_contig_1	1616845	1617239
HISWH7H02H1HBB	534nt	8.8eNegative41	385	405	21	Negative	74.35	UCD_contig_1	3177401	3177786
HISWH7H02IUC8V	563nt	1.7eNegative16	88	428	515	Positive	82.95	UCD_contig_1	852532	852619
HISWH7H02IUC8V	563nt	6.3eNegative83	308	538	231	Negative	83.77	UCD_contig_1	294507	294814
HISWH7H02GFTS6	593nt	1.5eNegative09	67	344	278	Negative	82.09	UCD_contig_1	2092621	2092687
HISWH7H02IHO0I	461nt	1.5eNegative38	408	412	5	Negative	73.28	UCD_contig_1	1188079	1188486
HISWH7H02IT1KB	457nt	1.0eNegative13	113	212	100	Negative	77.88	UCD_contig_1	830093	830205
HISWH7H02GFD4V	549nt	3.9eNegative21	111	142	32	Negative	81.98	UCD_contig_1	1201205	1201315
HISWH7H02HOBBD	417nt	4.3eNegative46	261	4	264	Positive	78.79	UCD_contig_1	1311400	1311663
HISWH7H02JY6R6	437nt	3.2eNegative73	288	1	288	Positive	82.99	UCD_contig_1	3014431	3014718
HISWH7H02JY6R6	437nt	5.7eNegative23	288	1	288	Positive	72.92	UCD_contig_1	173113	173400
HISWH7H02JURLI	447nt	1.5eNegative38	175	266	440	Positive	82.86	UCD_contig_1	3000884	3001057
HISWH7H02HJ1U2	444nt	2.0eNegative26	126	164	289	Positive	82.54	UCD_contig_1	1592154	1592279
HISWH7H02GQJ82	463nt	9.9eNegative70	342	86	427	Positive	79.82	UCD_contig_1	1162825	1163166
HISWH7H02H8WM3	416nt	3.2eNegative58	175	415	241	Negative	88.57	UCD_contig_1	1913513	1913687
HISWH7H02HZP7M	389nt	1.4eNegative08	44	323	366	Positive	91.11	UCD_contig_1	3097526	3097570
HISWH7H02H9MHS	381nt	1.6eNegative15	53	312	364	Positive	92.45	UCD_contig_1	3211954	3212006
HISWH7H02H6TRX	348nt	2.1eNegative40	207	315	109	Negative	80.19	UCD_contig_1	2121613	2121819
HISWH7H02FOFKU	464nt	1.8eNegative19	192	109	300	Positive	75.00	UCD_contig_1	2336611	2336802
HISWH7H02FOFKU	464nt	3.6eNegative17	125	109	233	Positive	78.40	UCD_contig_1	3305496	3305620
HISWH7H02FOFKU	464nt	2.4eNegative07	102	300	199	Negative	75.49	UCD_contig_1	3169253	3169354
HISWH7H02HBSGX	520nt	4.8eNegative24	250	205	454	Positive	74.40	UCD_contig_1	3178249	3178495
HISWH7H02F5MO6	544nt	1.5eNegative20	95	24	118	Positive	84.21	UCD_contig_1	1103304	1103398
HISWH7H02FF5TP	543nt	1.5eNegative05	48	317	270	Negative	83.33	UCD_contig_1	1629083	1629130
HISWH7H02J063I	407nt	1.4eNegative23	208	230	23	Negative	75.48	UCD_contig_1	3116925	3117132
HISWH7H02IE7KL	456nt	1.1eNegative106	451	6	456	Positive	81.37	UCD_contig_1	718557	719007
HISWH7H02FTBCM	444nt	9.2eNegative18	150	159	10	Negative	76.67	UCD_contig_1	323076	323225
HISWH7H02II2JK	511nt	4.9eNegative09	45	188	232	Positive	88.89	UCD_contig_1	2534309	2534353
HISWH7H02IVS6K	341nt	3.4eNegative20	130	212	341	Positive	80.15	UCD_contig_1	1629811	1629941
HISWH7H02G5Z3L	644nt	8.9eNegative08	40	411	372	Negative	90.00	UCD_contig_1	1603367	1603406
HISWH7H02F7XN1	487nt	2.2eNegative26	216	190	405	Positive	75.93	UCD_contig_1	2092622	2092837
HISWH7H02F7XN1	487nt	7.4eNegative04	48	356	403	Positive	81.25	UCD_contig_1	1197567	1197614
HISWH7H02F7XN1	487nt	7.8eNegative15	214	403	190	Negative	72.90	UCD_contig_1	1019567	1019780
HISWH7H02HNSRN	418nt	2.4eNegative29	236	139	374	Positive	75.85	UCD_contig_1	3135755	3135990
HISWH7H02I1EES	382nt	6.7eNegative11	81	111	191	Positive	80.25	UCD_contig_1	1847896	1847976
HISWH7H02I1EES	382nt	3.6eNegative09	42	111	152	Positive	90.48	UCD_contig_1	2175311	2175352
HISWH7H02I1EES	382nt	6.1eNegative15	49	140	92	Negative	93.88	UCD_contig_1	1190875	1190923
HISWH7H02G6Q5F	577nt	1.5eNegative35	148	542	395	Negative	83.78	UCD_contig_1	1209243	1209390
HISWH7H02G6Q5F	577nt	2.9eNegative22	158	162	5	Negative	77.85	UCD_contig_1	454378	454535
HISWH7H02FQPJ9	583nt	3.2eNegative18	82	306	225	Negative	85.37	UCD_contig_1	879179	879260
HISWH7H02HZX2F	346nt	7.8eNegative81	268	79	346	Positive	85.82	UCD_contig_1	1722088	1722355
HISWH7H02F64Q0	556nt	6.9eNegative12	110	159	268	Positive	77.27	UCD_contig_1	879735	879844
HISWH7H02HLI8V	461nt	4.4eNegative09	66	358	423	Positive	81.82	UCD_contig_1	1735873	1735938
HISWH7H02IQPX5	249nt	1.0eNegative15	208	243	36	Negative	74.52	UCD_contig_1	2053067	2053272
HISWH7H02JZRYJ	559nt	6.0eNegative05	110	551	442	Negative	73.64	UCD_contig_1	288299	288408
HISWH7H02HXKD4	241nt	9.3eNegative05	64	29	92	Positive	78.12	UCD_contig_1	1630284	1630347
HISWH7H02JOTM2	333nt	4.3eNegative23	118	307	190	Negative	84.87	UCD_contig_1	880257	880372
HISWH7H02JZRLV	394nt	2.9eNegative32	301	59	359	Positive	74.42	UCD_contig_1	387752	388052
HISWH7H02HKS8P	452nt	4.9eNegative31	267	64	330	Positive	76.12	UCD_contig_1	868208	868474
HISWH7H02FYCPL	427nt	1.4eNegative12	78	380	303	Negative	82.05	UCD_contig_1	2572708	2572785
HISWH7H02FSGFR	507nt	7.5eNegative45	221	454	234	Negative	80.54	UCD_contig_1	1983961	1984181
HISWH7H02JDDDN	114nt	1.9eNegative22	91	24	114	Positive	85.71	UCD_contig_1	1123705	1123795
HISWH7H02HQ7CV	428nt	3.2eNegative32	269	314	46	Negative	76.21	UCD_contig_1	1719595	1719860
HISWH7H02G6DU4	349nt	6.1eNegative11	90	256	167	Negative	78.89	UCD_contig_1	1509496	1509585
HISWH7H02IYKB4	401nt	1.9eNegative37	269	132	400	Positive	77.41	UCD_contig_1	3214995	3215263
HISWH7H02HS88S	568nt	3.0eNegative07	106	78	183	Positive	76.42	UCD_contig_1	3169244	3169348
HISWH7H02HS88S	568nt	3.8eNegative10	44	119	76	Negative	90.91	UCD_contig_1	1516784	1516827
HISWH7H02IQXUJ	464nt	7.1eNegative30	117	123	7	Negative	85.47	UCD_contig_1	663550	663666
HISWH7H02FH3U8	714nt	1.9eNegative20	194	467	660	Positive	76.77	UCD_contig_1	1004059	1004255
HISWH7H02I9G0C	177nt	9.9eNegative56	176	1	176	Positive	87.50	UCD_contig_1	2980775	2980950
HISWH7H02HNW5E	526nt	1.9eNegative08	91	456	366	Negative	77.66	UCD_contig_1	983856	983949
HISWH7H02GYXYE	326nt	3.5eNegative31	110	147	38	Negative	87.27	UCD_contig_1	2909282	2909391
HISWH7H02FMVK4	393nt	1.3eNegative12	51	51	1	Negative	90.20	UCD_contig_1	855306	855356
HISWH7H02GZV8A	663nt	9.7eNegative19	116	450	565	Positive	81.20	UCD_contig_1	1962090	1962206
HISWH7H02HDQPO	541nt	4.3eNegative43	527	527	1	Negative	72.30	UCD_contig_1	967347	967873
HISWH7H02GUGMO	291nt	5.1eNegative37	255	3	257	Positive	78.43	UCD_contig_1	426521	426772
HISWH7H02GG39K	524nt	9.0eNegative26	188	506	319	Negative	77.78	UCD_contig_1	1217283	1217471
HISWH7H02I0CMQ	338nt	5.9eNegative11	81	258	338	Positive	80.25	UCD_contig_1	2136855	2136935
HISWH7H02H4ADJ	252nt	1.3eNegative59	249	4	252	Positive	82.33	UCD_contig_1	3305433	3305681
HISWH7H02H4ADJ	252nt	6.0eNegative51	249	4	252	Positive	80.32	UCD_contig_1	2336548	2336796
HISWH7H02H5SZA	443nt	9.1eNegative85	410	443	34	Negative	80.05	UCD_contig_1	653395	653805
HISWH7H02GKNEA	435nt	1.6eNegative34	161	181	341	Positive	81.99	UCD_contig_1	2836432	2836592
HISWH7H02GKNEA	435nt	8.6eNegative33	176	337	162	Negative	80.11	UCD_contig_1	1629230	1629405
HISWH7H02HU017	617nt	7.5eNegative53	455	477	23	Negative	74.84	UCD_contig_1	1162910	1163364
HISWH7H02I2UAC	457nt	3.2eNegative62	362	422	61	Negative	77.90	UCD_contig_1	2783778	2784139
HISWH7H02HXLIR	594nt	4.8eNegative43	169	557	389	Negative	86.47	UCD_contig_1	2917988	2918155
HISWH7H02G8S1H	516nt	1.4eNegative20	132	439	308	Negative	80.30	UCD_contig_1	2336672	2336802
HISWH7H02G8S1H	516nt	4.1eNegative17	135	442	308	Negative	78.52	UCD_contig_1	3305554	3305687
HISWH7H02HX2ZJ	418nt	4.4eNegative05	56	60	5	Negative	80.36	UCD_contig_1	555911	555966
HISWH7H02GRAQO	219nt	3.2eNegative30	139	168	30	Negative	83.45	UCD_contig_1	2918551	2918688
HISWH7H02J0YDH	527nt	5.3eNegative61	285	75	359	Positive	80.70	UCD_contig_1	3314248	3314532
HISWH7H02FGYBU	573nt	2.5eNegative15	208	92	299	Positive	75.71	UCD_contig_1	1035977	1036184
HISWH7H02JOB6H	288nt	3.5eNegative38	281	4	284	Positive	76.16	UCD_contig_1	1614845	1615125
HISWH7H02IG30C	455nt	3.0eNegative10	44	402	359	Negative	90.91	UCD_contig_1	1019691	1019734
HISWH7H02H4MJ0	452nt	8.1eNegative37	162	170	9	Negative	82.72	UCD_contig_1	707212	707373
HISWH7H02ITSPV	450nt	8.7eNegative74	244	168	411	Positive	86.07	UCD_contig_1	633113	633356
HISWH7H02G958L	556nt	4.2eNegative32	76	366	441	Positive	97.37	UCD_contig_1	1003742	1003817
HISWH7H02G958L	556nt	4.1eNegative06	55	337	391	Positive	81.82	UCD_contig_1	3153126	3153180
HISWH7H02G958L	556nt	4.1eNegative06	58	334	391	Positive	83.05	UCD_contig_1	3165414	3165472
HISWH7H02JPS8P	386nt	1.8eNegative11	79	133	55	Negative	81.01	UCD_contig_1	1787592	1787670
HISWH7H02HIX4A	448nt	1.3eNegative57	291	155	445	Positive	79.73	UCD_contig_1	668454	668744
HISWH7H02G4UUO	322nt	1.8eNegative44	157	2	158	Positive	85.99	UCD_contig_1	2914766	2914922
HISWH7H02GOYEV	520nt	3.3eNegative66	324	354	31	Negative	79.94	UCD_contig_1	1710436	1710759
HISWH7H02GZTT7	399nt	1.7eNegative15	116	259	144	Negative	78.45	UCD_contig_1	1468013	1468128
HISWH7H02GE2JX	490nt	1.1eNegative13	95	489	395	Negative	80.00	UCD_contig_1	1962135	1962229
HISWH7H02IRS95	415nt	1.7eNegative04	91	226	136	Negative	74.73	UCD_contig_1	961072	961162
HISWH7H02GBF7J	540nt	1.4eNegative61	411	51	461	Positive	76.64	UCD_contig_1	788944	789351
HISWH7H02I3HB8	263nt	1.2eNegative11	61	202	262	Positive	85.25	UCD_contig_1	2080252	2080312
HISWH7H02GNIZL	532nt	9.1eNegative26	146	421	276	Negative	80.14	UCD_contig_1	3117485	3117630
HISWH7H02GIFTL	449nt	1.1eNegative24	282	282	1	Negative	73.40	UCD_contig_1	1048827	1049108
HISWH7H02GIFTL	449nt	2.2eNegative22	83	83	1	Negative	87.95	UCD_contig_1	1687816	1687898
HISWH7H02JWQEE	445nt	1.1eNegative09	40	269	230	Negative	92.50	UCD_contig_1	273763	273802
HISWH7H02I3JO6	419nt	5.6eNegative49	231	248	18	Negative	80.95	UCD_contig_1	1202677	1202907
HISWH7H02G30QZ	534nt	9.8eNegative63	441	441	1	Negative	75.96	UCD_contig_1	3078125	3078565
HISWH7H02GL7YC	371nt	1.6eNegative93	335	335	1	Negative	84.52	UCD_contig_1	1391943	1392278
HISWH7H02F86M4	472nt	3.5eNegative06	86	469	384	Negative	77.91	UCD_contig_1	399404	399488
HISWH7H02GJPZC	452nt	5.2eNegative68	407	45	451	Positive	77.64	UCD_contig_1	234727	235130
HISWH7H02HKJB5	466nt	4.3eNegative24	190	167	356	Positive	77.72	UCD_contig_1	1203204	1203392
HISWH7H02FXBMI	502nt	2.4eNegative11	283	166	448	Positive	71.13	UCD_contig_1	386842	387125
HISWH7H02HTZCY	633nt	3.0eNegative11	70	611	542	Negative	82.86	UCD_contig_1	991775	991844
HISWH7H02HJ1YY	450nt	3.8eNegative121	426	1	426	Positive	84.51	UCD_contig_1	1099298	1099722
HISWH7H02HJ1YY	450nt	1.2eNegative46	242	54	295	Positive	79.75	UCD_contig_1	1103157	1103398
HISWH7H02G3WFA	538nt	4.2eNegative84	444	20	463	Positive	78.83	UCD_contig_1	1418941	1419381
HISWH7H02HR4TL	317nt	4.0eNegative64	212	212	1	Negative	86.32	UCD_contig_1	3346502	3346713
HISWH7H02IGQQS	656nt	2.4eNegative34	383	28	410	Positive	73.11	UCD_contig_1	1135126	1135508
HISWH7H02IUC35	421nt	4.9eNegative68	327	357	31	Negative	80.12	UCD_contig_1	2134816	2135142
HISWH7H02JTLLO	484nt	3.4eNegative21	258	320	63	Negative	73.26	UCD_contig_1	2910030	2910287
HISWH7H02HVGA4	421nt	6.3eNegative04	90	265	354	Positive	74.44	UCD_contig_1	1730786	1730875
HISWH7H02IYWAF	412nt	5.1eNegative12	141	250	390	Positive	76.76	UCD_contig_1	1835935	1836075
HISWH7H02JPGJZ	318nt	4.8eNegative30	318	318	1	Negative	73.58	UCD_contig_1	385662	385979
HISWH7H02G9OFS	439nt	2.9eNegative10	53	347	295	Negative	86.79	UCD_contig_1	2316327	2316379
HISWH7H02HY257	443nt	3.0eNegative10	56	272	217	Negative	85.71	UCD_contig_1	3382715	3382770
HISWH7H02HPX7G	345nt	6.1eNegative37	279	312	34	Negative	75.99	UCD_contig_1	2121554	2121832
HISWH7H02HPX7G	345nt	1.2eNegative08	83	124	42	Negative	78.31	UCD_contig_1	2122765	2122847
HISWH7H02GSA4R	491nt	1.5eNegative42	388	396	9	Negative	74.23	UCD_contig_1	380239	380626
HISWH7H02GY5VK	443nt	1.3eNegative42	190	24	213	Positive	82.11	UCD_contig_1	1632767	1632956
HISWH7H02H31C0	538nt	2.5eNegative52	411	3	413	Positive	75.18	UCD_contig_1	3018524	3018934
HISWH7H02FPB8V	611nt	7.6eNegative12	53	200	148	Negative	88.68	UCD_contig_1	3070811	3070863
HISWH7H02G48O0	368nt	2.1eNegative70	328	41	368	Positive	80.49	UCD_contig_1	2962926	2963253
HISWH7H02I34P8	430nt	5.3eNegative12	113	313	425	Positive	76.99	UCD_contig_1	879144	879256
HISWH7H02I4N2W	337nt	2.0eNegative14	117	313	197	Negative	77.78	UCD_contig_1	1035519	1035635
HISWH7H02IFCVB	421nt	4.7eNegative16	57	283	227	Negative	91.23	UCD_contig_1	577380	577436
HISWH7H02GUOXX	483nt	4.3eNegative65	265	213	477	Positive	83.08	UCD_contig_1	1213380	1213645
HISWH7H02IWEBD	466nt	4.9eNegative05	101	9	109	Positive	74.26	UCD_contig_1	934735	934835
HISWH7H02F5DK1	457nt	1.5eNegative12	162	402	241	Negative	74.07	UCD_contig_1	3041924	3042085
HISWH7H02HB75R	591nt	8.3eNegative34	169	246	414	Positive	81.07	UCD_contig_1	1982652	1982820
HISWH7H02HB75R	591nt	8.7eNegative19	119	404	286	Negative	79.83	UCD_contig_1	1681329	1681447
HISWH7H02HB75R	591nt	8.2eNegative08	43	327	285	Negative	88.37	UCD_contig_1	781180	781222
HISWH7H02G5L9F	527nt	2.7eNegative07	54	281	334	Positive	83.33	UCD_contig_1	1639061	1639114
HISWH7H02IP7PH	432nt	2.8eNegative25	76	110	185	Positive	92.11	UCD_contig_1	1225596	1225671
HISWH7H02H376N	463nt	5.7eNegative12	59	229	287	Positive	86.44	UCD_contig_1	1448311	1448369
HISWH7H02HAH1H	500nt	6.3eNegative105	489	4	492	Positive	80.93	UCD_contig_1	1683811	1684302
HISWH7H02GD08H	405nt	7.9eNegative07	56	80	25	Negative	82.14	UCD_contig_1	2017895	2017950
HISWH7H02F5BQO	553nt	4.4eNegative43	359	540	182	Negative	74.93	UCD_contig_1	3212078	3212436
HISWH7H02G2LZX	516nt	7.5eNegative19	122	128	249	Positive	79.51	UCD_contig_1	3152733	3152854
HISWH7H02G2LZX	516nt	2.7eNegative33	138	249	112	Negative	84.06	UCD_contig_1	3111594	3111731
HISWH7H02H2LTP	554nt	4.8eNegative13	161	554	394	Negative	75.16	UCD_contig_1	1891635	1891794
HISWH7H02I7RPR	470nt	4.2eNegative65	469	1	469	Positive	75.69	UCD_contig_1	1480922	1481390
HISWH7H02GVOKJ	504nt	7.7eNegative04	42	439	480	Positive	83.33	UCD_contig_1	1164784	1164825
HISWH7H02I0R67	509nt	1.9eNegative08	59	126	184	Positive	83.05	UCD_contig_1	486945	487003
HISWH7H02HYD90	516nt	1.0eNegative32	206	208	3	Negative	78.16	UCD_contig_1	982009	982214
HISWH7H02GNKTY	402nt	2.1eNegative07	66	70	135	Positive	80.30	UCD_contig_1	3382681	3382746
HISWH7H02GHMWD	583nt	1.2eNegative06	272	65	336	Positive	69.85	UCD_contig_1	397722	397993
HISWH7H02I7BZ2	455nt	1.6eNegative08	44	61	18	Negative	88.64	UCD_contig_1	1604481	1604524
HISWH7H02I8MBG	385nt	1.6eNegative56	352	1	352	Positive	77.27	UCD_contig_1	1439410	1439761
HISWH7H02G9F3K	459nt	4.0eNegative39	313	363	51	Negative	75.80	UCD_contig_1	581814	582127
HISWH7H02JN8O9	502nt	7.3eNegative19	114	402	289	Negative	81.58	UCD_contig_1	2080790	2080902
HISWH7H02JTNBV	526nt	2.7eNegative07	135	164	30	Negative	73.33	UCD_contig_1	2125195	2125329
HISWH7H02J1S8E	495nt	1.3eNegative09	100	312	411	Positive	77.00	UCD_contig_1	961429	961528
HISWH7H02J1S8E	495nt	5.6eNegative16	297	90	386	Positive	73.15	UCD_contig_1	897385	897679
HISWH7H02I31Z0	368nt	9.2eNegative10	58	75	18	Negative	84.48	UCD_contig_1	853035	853092
HISWH7H02GY16G	433nt	2.4eNegative18	212	174	385	Positive	75.12	UCD_contig_1	1591887	1592098
HISWH7H02IGTTG	821nt	9.4eNegative16	69	508	576	Positive	86.96	UCD_contig_1	882980	883048
HISWH7H02G9837	624nt	2.3eNegative08	53	345	293	Negative	84.91	UCD_contig_1	879208	879260
HISWH7H02F9AXS	491nt	1.5eNegative27	130	491	362	Negative	84.62	UCD_contig_1	920600	920727
HISWH7H02HXKZL	520nt	1.0eNegative32	263	494	232	Negative	75.67	UCD_contig_1	3214543	3214805
HISWH7H02GT92F	476nt	5.0eNegative05	41	400	360	Negative	85.37	UCD_contig_1	2113752	2113792
HISWH7H02IYUEH	381nt	9.6eNegative10	73	365	293	Negative	80.82	UCD_contig_1	2936612	2936684
HISWH7H02G5N0N	346nt	1.3eNegative34	138	346	209	Negative	85.51	UCD_contig_1	3284358	3284494
HISWH7H02GT6GQ	473nt	7.0eNegative45	326	347	22	Negative	76.07	UCD_contig_1	1297596	1297921
HISWH7H02HK1R7	519nt	9.4eNegative37	180	402	223	Negative	81.77	UCD_contig_1	687151	687331
HISWH7H02H7FAC	496nt	4.0eNegative43	452	485	34	Negative	73.23	UCD_contig_1	3201143	3201594
HISWH7H02F7WU5	413nt	7.7eNegative89	360	413	54	Negative	82.22	UCD_contig_1	1036786	1037145
HISWH7H02I7Y8Q	494nt	5.5eNegative83	329	49	377	Positive	82.67	UCD_contig_1	390532	390860
HISWH7H02GQREE	606nt	4.3eNegative21	128	183	56	Negative	80.15	UCD_contig_1	579342	579472
HISWH7H02GQREE	606nt	6.5eNegative05	59	166	108	Negative	79.66	UCD_contig_1	3208373	3208431
HISWH7H02HAGQ3	358nt	9.1eNegative36	321	1	321	Positive	74.69	UCD_contig_1	3359988	3360311
HISWH7H02GAFOE	412nt	8.0eNegative07	107	293	399	Positive	74.77	UCD_contig_1	3080720	3080826
HISWH7H02GT5LB	485nt	6.2eNegative64	341	123	463	Positive	79.59	UCD_contig_1	1443605	1443947
HISWH7H02I2KCM	401nt	7.8eNegative07	44	167	210	Positive	86.36	UCD_contig_1	988378	988421
HISWH7H02IXBQQ	327nt	3.8eNegative27	124	178	301	Positive	83.06	UCD_contig_1	1587040	1587163
HISWH7H02GMGKB	587nt	3.0eNegative74	416	30	445	Positive	78.12	UCD_contig_1	3330672	3331087
HISWH7H02GLWSJ	507nt	1.1eNegative54	200	277	476	Positive	85.50	UCD_contig_1	374248	374446
HISWH7H02HTW1K	628nt	2.5eNegative04	40	535	496	Negative	85.00	UCD_contig_1	849415	849454
HISWH7H02FWDYZ	501nt	1.2eNegative13	188	216	29	Negative	73.40	UCD_contig_1	2336615	2336802
HISWH7H02GSTDY	482nt	6.6eNegative08	40	373	334	Negative	90.00	UCD_contig_1	359888	359927
HISWH7H02GGLCE	483nt	1.4eNegative31	273	187	459	Positive	75.09	UCD_contig_1	159718	159990
HISWH7H02F8YT0	575nt	2.1eNegative101	549	11	559	Positive	78.69	UCD_contig_1	1722317	1722863
HISWH7H02FIHZD	401nt	1.8eNegative26	222	47	268	Positive	75.68	UCD_contig_1	2092613	2092834
HISWH7H02FIHZD	401nt	5.5eNegative08	141	221	361	Positive	75.18	UCD_contig_1	1197566	1197704
HISWH7H02HILRB	511nt	1.9eNegative08	206	2	207	Positive	71.36	UCD_contig_1	2122324	2122529
HISWH7H02GXQ3J	477nt	4.7eNegative61	303	314	12	Negative	79.87	UCD_contig_1	869791	870093
HISWH7H02HEW97	524nt	2.0eNegative112	523	524	2	Negative	80.42	UCD_contig_1	1264244	1264765
HISWH7H02IRI65	426nt	3.6eNegative54	393	406	14	Negative	76.14	UCD_contig_1	815084	815477
HISWH7H02F0IZV	218nt	3.6eNegative26	212	212	1	Negative	75.94	UCD_contig_1	2122611	2122822
